bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1893381,3029594,text,9814,text/html,Introduced,https://legiscan.com/CA/text/AB43/id/3029594,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB43#99INT
1893381,3268008,text,9962,text/html,Enrolled,https://legiscan.com/CA/text/AB43/id/3268008,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB43#98ENR
1893381,3272409,text,9020,text/html,Chaptered,https://legiscan.com/CA/text/AB43/id/3272409,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB43#97CHP
1893382,3029595,text,6425,text/html,Introduced,https://legiscan.com/CA/text/AB44/id/3029595,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#99INT
1893382,3189104,text,11872,text/html,Amended,https://legiscan.com/CA/text/AB44/id/3189104,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#98AMD
1893382,3204458,text,12297,text/html,Amended,https://legiscan.com/CA/text/AB44/id/3204458,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#97AMD
1893382,3262129,text,9980,text/html,Amended,https://legiscan.com/CA/text/AB44/id/3262129,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#96AMD
1893382,3267185,text,10290,text/html,Amended,https://legiscan.com/CA/text/AB44/id/3267185,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#95AMD
1893382,3269108,text,10182,text/html,Enrolled,https://legiscan.com/CA/text/AB44/id/3269108,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB44#94ENR
1893383,3029596,text,4394,text/html,Introduced,https://legiscan.com/CA/text/AB45/id/3029596,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#99INT
1893383,3193894,text,38791,text/html,Amended,https://legiscan.com/CA/text/AB45/id/3193894,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#98AMD
1893383,3207754,text,33675,text/html,Amended,https://legiscan.com/CA/text/AB45/id/3207754,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#97AMD
1893383,3267988,text,37732,text/html,Amended,https://legiscan.com/CA/text/AB45/id/3267988,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#96AMD
1893383,3268416,text,38339,text/html,Amended,https://legiscan.com/CA/text/AB45/id/3268416,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#95AMD
1893383,3269686,text,33945,text/html,Enrolled,https://legiscan.com/CA/text/AB45/id/3269686,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#94ENR
1893383,3270949,text,31563,text/html,Chaptered,https://legiscan.com/CA/text/AB45/id/3270949,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB45#93CHP
1893384,3029597,text,3351,text/html,Introduced,https://legiscan.com/CA/text/AB46/id/3029597,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB46#99INT
1893384,3162424,text,26554,text/html,Amended,https://legiscan.com/CA/text/AB46/id/3162424,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB46#98AMD
1893384,3229454,text,26464,text/html,Amended,https://legiscan.com/CA/text/AB46/id/3229454,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB46#97AMD
1893384,3261327,text,26868,text/html,Amended,https://legiscan.com/CA/text/AB46/id/3261327,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB46#96AMD
1893385,3029598,text,8553,text/html,Introduced,https://legiscan.com/CA/text/AB47/id/3029598,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB47#99INT
1893385,3223641,text,9345,text/html,Amended,https://legiscan.com/CA/text/AB47/id/3223641,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB47#98AMD
1893386,3029599,text,49450,text/html,Introduced,https://legiscan.com/CA/text/AB48/id/3029599,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB48#99INT
1893386,3209375,text,89759,text/html,Amended,https://legiscan.com/CA/text/AB48/id/3209375,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB48#98AMD
1893386,3248174,text,77181,text/html,Amended,https://legiscan.com/CA/text/AB48/id/3248174,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB48#97AMD
1893387,3029600,text,14761,text/html,Introduced,https://legiscan.com/CA/text/AB49/id/3029600,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#99INT
1893387,3199743,text,20063,text/html,Amended,https://legiscan.com/CA/text/AB49/id/3199743,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#98AMD
1893387,3217343,text,17726,text/html,Amended,https://legiscan.com/CA/text/AB49/id/3217343,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#97AMD
1893387,3259690,text,20506,text/html,Amended,https://legiscan.com/CA/text/AB49/id/3259690,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#96AMD
1893387,3262258,text,43440,text/html,Amended,https://legiscan.com/CA/text/AB49/id/3262258,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#95AMD
1893387,3266423,text,42145,text/html,Amended,https://legiscan.com/CA/text/AB49/id/3266423,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#94AMD
1893387,3267737,text,24565,text/html,Enrolled,https://legiscan.com/CA/text/AB49/id/3267737,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#93ENR
1893387,3270460,text,21611,text/html,Chaptered,https://legiscan.com/CA/text/AB49/id/3270460,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB49#92CHP
1893389,3029602,text,26931,text/html,Introduced,https://legiscan.com/CA/text/AB50/id/3029602,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB50#99INT
1893389,3199747,text,26700,text/html,Amended,https://legiscan.com/CA/text/AB50/id/3199747,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB50#98AMD
1893389,3268604,text,27315,text/html,Enrolled,https://legiscan.com/CA/text/AB50/id/3268604,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB50#97ENR
1893389,3270940,text,26048,text/html,Chaptered,https://legiscan.com/CA/text/AB50/id/3270940,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB50#96CHP
1893390,3029603,text,18133,text/html,Introduced,https://legiscan.com/CA/text/AB51/id/3029603,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#99INT
1893390,3132046,text,20269,text/html,Amended,https://legiscan.com/CA/text/AB51/id/3132046,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#98AMD
1893390,3207715,text,13074,text/html,Amended,https://legiscan.com/CA/text/AB51/id/3207715,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#97AMD
1893390,3229425,text,17788,text/html,Amended,https://legiscan.com/CA/text/AB51/id/3229425,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB51#96AMD
1893391,3029604,text,13443,text/html,Introduced,https://legiscan.com/CA/text/AB52/id/3029604,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB52#99INT
1893391,3162636,text,155025,text/html,Amended,https://legiscan.com/CA/text/AB52/id/3162636,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB52#98AMD
1893391,3217358,text,136709,text/html,Amended,https://legiscan.com/CA/text/AB52/id/3217358,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB52#97AMD
1893392,3029605,text,15681,text/html,Introduced,https://legiscan.com/CA/text/AB53/id/3029605,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB53#99INT
1893392,3139575,text,22449,text/html,Amended,https://legiscan.com/CA/text/AB53/id/3139575,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB53#98AMD
1893393,3029606,text,9473,text/html,Introduced,https://legiscan.com/CA/text/AB54/id/3029606,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB54#99INT
1893393,3178725,text,18978,text/html,Amended,https://legiscan.com/CA/text/AB54/id/3178725,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB54#98AMD
1893393,3260249,text,11756,text/html,Amended,https://legiscan.com/CA/text/AB54/id/3260249,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB54#97AMD
1893394,3029607,text,14640,text/html,Introduced,https://legiscan.com/CA/text/AB55/id/3029607,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#99INT
1893394,3141645,text,15790,text/html,Amended,https://legiscan.com/CA/text/AB55/id/3141645,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#98AMD
1893394,3209275,text,18437,text/html,Amended,https://legiscan.com/CA/text/AB55/id/3209275,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#97AMD
1893394,3248210,text,19660,text/html,Amended,https://legiscan.com/CA/text/AB55/id/3248210,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#96AMD
1893394,3267216,text,21819,text/html,Amended,https://legiscan.com/CA/text/AB55/id/3267216,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#95AMD
1893394,3268823,text,20634,text/html,Enrolled,https://legiscan.com/CA/text/AB55/id/3268823,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#94ENR
1893394,3272833,text,18329,text/html,Chaptered,https://legiscan.com/CA/text/AB55/id/3272833,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB55#93CHP
1893395,3029608,text,3374,text/html,Introduced,https://legiscan.com/CA/text/AB56/id/3029608,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#99INT
1893395,3141639,text,11981,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3141639,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#98AMD
1893395,3217387,text,13788,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3217387,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#97AMD
1893395,3227442,text,12655,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3227442,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#96AMD
1893395,3260616,text,15498,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3260616,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#95AMD
1893395,3261321,text,13512,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3261321,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#94AMD
1893395,3266855,text,15391,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3266855,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#93AMD
1893395,3267936,text,15605,text/html,Amended,https://legiscan.com/CA/text/AB56/id/3267936,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#92AMD
1893395,3269809,text,15497,text/html,Enrolled,https://legiscan.com/CA/text/AB56/id/3269809,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#91ENR
1893395,3273339,text,12101,text/html,Chaptered,https://legiscan.com/CA/text/AB56/id/3273339,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB56#90CHP
1893396,3029609,text,4021,text/html,Introduced,https://legiscan.com/CA/text/AB57/id/3029609,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#99INT
1893396,3139596,text,6101,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3139596,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#98AMD
1893396,3151066,text,5330,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3151066,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#97AMD
1893396,3192721,text,11299,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3192721,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#96AMD
1893396,3220231,text,9974,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3220231,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#95AMD
1893396,3258352,text,11612,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3258352,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#94AMD
1893396,3266945,text,10431,text/html,Amended,https://legiscan.com/CA/text/AB57/id/3266945,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#93AMD
1893396,3268839,text,11107,text/html,Enrolled,https://legiscan.com/CA/text/AB57/id/3268839,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB57#92ENR
1893397,3029610,text,3338,text/html,Introduced,https://legiscan.com/CA/text/AB58/id/3029610,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB58#99INT
1893397,3186799,text,12740,text/html,Amended,https://legiscan.com/CA/text/AB58/id/3186799,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB58#98AMD
1893398,3029611,text,9193,text/html,Introduced,https://legiscan.com/CA/text/AB59/id/3029611,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#99INT
1893398,3192686,text,8340,text/html,Amended,https://legiscan.com/CA/text/AB59/id/3192686,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#98AMD
1893398,3257969,text,11297,text/html,Amended,https://legiscan.com/CA/text/AB59/id/3257969,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#97AMD
1893398,3267943,text,10854,text/html,Enrolled,https://legiscan.com/CA/text/AB59/id/3267943,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#96ENR
1893398,3271553,text,9242,text/html,Chaptered,https://legiscan.com/CA/text/AB59/id/3271553,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB59#95CHP
1893400,3029613,text,3166,text/html,Introduced,https://legiscan.com/CA/text/AB60/id/3029613,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#99INT
1893400,3151062,text,15695,text/html,Amended,https://legiscan.com/CA/text/AB60/id/3151062,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#98AMD
1893400,3186841,text,14205,text/html,Amended,https://legiscan.com/CA/text/AB60/id/3186841,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#97AMD
1893400,3260578,text,14395,text/html,Amended,https://legiscan.com/CA/text/AB60/id/3260578,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#96AMD
1893400,3267374,text,28389,text/html,Amended,https://legiscan.com/CA/text/AB60/id/3267374,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#95AMD
1893400,3268830,text,28303,text/html,Enrolled,https://legiscan.com/CA/text/AB60/id/3268830,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#94ENR
1893400,3272405,text,26031,text/html,Chaptered,https://legiscan.com/CA/text/AB60/id/3272405,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB60#93CHP
1893401,3029614,text,12369,text/html,Introduced,https://legiscan.com/CA/text/AB61/id/3029614,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#99INT
1893401,3144815,text,13788,text/html,Amended,https://legiscan.com/CA/text/AB61/id/3144815,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#98AMD
1893401,3193836,text,13672,text/html,Amended,https://legiscan.com/CA/text/AB61/id/3193836,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#97AMD
1893401,3261336,text,13058,text/html,Amended,https://legiscan.com/CA/text/AB61/id/3261336,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB61#96AMD
1893402,3029615,text,4042,text/html,Introduced,https://legiscan.com/CA/text/AB62/id/3029615,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#99INT
1893402,3139599,text,19097,text/html,Amended,https://legiscan.com/CA/text/AB62/id/3139599,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#98AMD
1893402,3265544,text,22760,text/html,Amended,https://legiscan.com/CA/text/AB62/id/3265544,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#97AMD
1893402,3266887,text,24960,text/html,Amended,https://legiscan.com/CA/text/AB62/id/3266887,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#96AMD
1893402,3268852,text,19410,text/html,Enrolled,https://legiscan.com/CA/text/AB62/id/3268852,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB62#95ENR
1893403,3029616,text,9803,text/html,Introduced,https://legiscan.com/CA/text/AB63/id/3029616,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB63#99INT
1893403,3186919,text,21359,text/html,Amended,https://legiscan.com/CA/text/AB63/id/3186919,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB63#98AMD
1893403,3192677,text,11954,text/html,Amended,https://legiscan.com/CA/text/AB63/id/3192677,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB63#97AMD
